20147.169490     0.514198     0.515148     0.513249     0.044170     0.043545     0.062025     0.299657
20340.804790     0.509529     0.509587     0.509472     0.035462     0.030114     0.046523     0.320017
20528.295318     0.505008     0.504410     0.505607     0.039288     0.036686     0.053754     0.318001
20333.986214     0.509694     0.506961     0.512426     0.025612     0.008618     0.027023     0.329606
20230.125659     0.512198     0.512020     0.512376     0.047416     0.019223     0.051164     0.297948
20358.982137     0.509091     0.508769     0.509413     0.037690     0.045379     0.058990     0.326274
20271.365722     0.511204     0.508190     0.514217     0.036531     0.042534     0.056068     0.306024
20222.745337     0.512376     0.512558     0.512194     0.061368     0.064556     0.089070     0.263540
20021.244809     0.517235     0.517247     0.517222     0.057580     0.041515     0.070986     0.266221
20040.739975     0.516765     0.516197     0.517332     0.058768     0.056426     0.081472     0.276839
20099.224164     0.515354     0.515413     0.515296     0.053849     0.060292     0.080839     0.291955
20103.783130     0.515244     0.514238     0.516251     0.053357     0.036381     0.064580     0.322146
19952.642496     0.518889     0.518989     0.518788     0.060191     0.015025     0.062038     0.299296
19974.484159     0.518362     0.516827     0.519898     0.042342     0.025740     0.049552     0.251223
20048.552304     0.516576     0.515161     0.517992     0.032964     0.036306     0.049038     0.303660
19948.994103     0.518977     0.519001     0.518953     0.046150     0.054242     0.071218     0.289037
19982.889653     0.518159     0.518769     0.517550     0.040971     0.052247     0.066396     0.304532
20012.457400     0.517447     0.517207     0.517686     0.059504     0.027897     0.065719     0.290894
20093.673438     0.515488     0.515113     0.515863     0.043927     0.029078     0.052680     0.293788
20152.969874     0.514058     0.512954     0.515163     0.039611     0.003693     0.039783     0.290318
20216.018684     0.512538     0.512195     0.512881     0.043688     0.007391     0.044309     0.312191
20310.595494     0.510258     0.509644     0.510871     0.041608     0.007386     0.042258     0.315636
20257.652184     0.511534     0.512649     0.510419     0.048362     0.005543     0.048679     0.328995
20134.651297     0.514500     0.515403     0.513597     0.036959     0.009063     0.038053     0.290740
20088.018565     0.515625     0.515597     0.515652     0.031387     0.009459     0.032781     0.327075
20220.297886     0.512435     0.511152     0.513718     0.033193     0.011977     0.035288     0.315998
20190.015523     0.513165     0.513378     0.512952     0.037071     0.034620     0.050723     0.306985
20149.487711     0.514142     0.512677     0.515608     0.040729     0.030977     0.051171     0.302620
20091.359089     0.515544     0.514609     0.516479     0.040441     0.043216     0.059187     0.289232
20106.269541     0.515184     0.512909     0.517460     0.047362     0.060380     0.076739     0.303286
20116.863559     0.514929     0.515643     0.514215     0.046151     0.034360     0.057537     0.298262
20046.079906     0.516636     0.517676     0.515596     0.040319     0.020690     0.045318     0.283003
20108.706667     0.515126     0.515191     0.515061     0.052180     0.034418     0.062508     0.332352
20103.646021     0.515248     0.513724     0.516772     0.040950     0.007484     0.041628     0.270190
20120.792565     0.514834     0.513527     0.516141     0.032358     0.038211     0.050071     0.297490
20328.706778     0.509821     0.509880     0.509762     0.029999     0.016188     0.034088     0.342094
20149.648962     0.514138     0.515273     0.513004     0.043821     0.025050     0.050475     0.270736
20100.364654     0.515327     0.515805     0.514848     0.040844     0.018713     0.044927     0.290301
20160.892329     0.513867     0.515049     0.512686     0.037463     0.032668     0.049706     0.304912
20282.198930     0.510942     0.509945     0.511939     0.030581     0.031637     0.044002     0.340987
20340.743178     0.509531     0.510876     0.508185     0.034687     0.014201     0.037482     0.314157
20115.024254     0.514973     0.514377     0.515569     0.025167     0.016809     0.030264     0.307330
20204.651254     0.512812     0.514473     0.511151     0.033871     0.008932     0.035029     0.328871
20367.028933     0.508897     0.511620     0.506173     0.043376     0.003901     0.043551     0.332533
20036.874874     0.516858     0.516830     0.516886     0.039370     0.009137     0.040417     0.300480
19981.830438     0.518185     0.517405     0.518965     0.038334     0.002892     0.038443     0.287623
20245.954527     0.511816     0.511228     0.512404     0.057019     0.014343     0.058796     0.293923
20117.144340     0.514922     0.514082     0.515763     0.049668     0.007599     0.050246     0.294878
20039.006060     0.516806     0.516966     0.516646     0.055337     0.010981     0.056416     0.273881
20197.190515     0.512992     0.512857     0.513127     0.048828     0.059236     0.076766     0.287252
20002.835689     0.517679     0.515796     0.519561     0.056565     0.063429     0.084987     0.274768
20018.456321     0.517302     0.516512     0.518092     0.049244     0.049495     0.069819     0.271056
